trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,signal_bar_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_direction,flow_mode,impulse_start_timestamp,impulse_end_timestamp,pause_start_timestamp,pause_end_timestamp,impulse_move_ticks,pause_high,pause_low,pause_retrace_fraction,breakout_level,breakout_ticks,signal_open,signal_high,signal_low,signal_close,signal_signed_flow,signal_flow_volume,signal_orderflow_imbalance,impulse_bars,pause_bars,max_pullback_fraction,min_impulse_ticks,min_orderflow_imbalance,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
1454,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",188,impulse_pause_orderflow_continuation,2022-11-29,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-11-29 11:15:00-05:00,2022-11-29 11:20:00-05:00,2022-11-29 11:20:00-05:00,short,large10,2022-11-29 10:45:00-05:00,2022-11-29 11:00:00-05:00,2022-11-29 11:05:00-05:00,2022-11-29 11:10:00-05:00,296.0,11548.75,11500.25,0.06418918918918919,11500.25,104.0,11517.5,11517.75,11473.25,11474.25,-104.0,194.0,-0.5360824742268041,4,2,0.55,8.0,0.0,15:55:00,11500.25,2022-11-29 11:15:00-05:00,11517.75,11473.25,2022-11-29 11:20:00-05:00,2022-11-29 11:20:00-05:00,11474.5,11532.0,11417.0,57.5,1,9.5,77.0,fixed_contracts,2022-11-29 12:35:00-05:00,11532.25,stop,-1155.0,-1160.0,-1.0043478260869565,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1455,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",189,impulse_pause_orderflow_continuation,2022-11-30,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-11-30 11:00:00-05:00,2022-11-30 11:05:00-05:00,2022-11-30 11:05:00-05:00,short,large10,2022-11-30 10:30:00-05:00,2022-11-30 10:45:00-05:00,2022-11-30 10:50:00-05:00,2022-11-30 10:55:00-05:00,118.0,11537.75,11519.25,0.3728813559322034,11519.25,19.0,11529.5,11538.5,11508.25,11514.5,-27.0,61.0,-0.4426229508196721,4,2,0.55,8.0,0.0,15:55:00,11519.25,2022-11-30 11:00:00-05:00,11538.5,11508.25,2022-11-30 11:05:00-05:00,2022-11-30 11:05:00-05:00,11514.5,11572.25,11456.75,57.75,1,0.5,58.0,fixed_contracts,2022-11-30 11:35:00-05:00,11572.5,stop,-1160.0,-1165.0,-1.0043290043290043,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1456,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",190,impulse_pause_orderflow_continuation,2022-12-01,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-01 10:55:00-05:00,2022-12-01 11:00:00-05:00,2022-12-01 11:00:00-05:00,long,large10,2022-12-01 10:25:00-05:00,2022-12-01 10:40:00-05:00,2022-12-01 10:45:00-05:00,2022-12-01 10:50:00-05:00,97.0,12048.0,11982.25,0.29896907216494845,12048.0,100.0,12033.5,12074.5,12027.0,12073.0,57.0,109.0,0.5229357798165137,4,2,0.55,8.0,0.0,15:55:00,12048.0,2022-12-01 10:55:00-05:00,12074.5,12027.0,2022-12-01 11:00:00-05:00,2022-12-01 11:00:00-05:00,12073.5,12013.0,12134.0,60.5,1,3.25,68.25,fixed_contracts,2022-12-01 11:15:00-05:00,12012.75,stop,-1215.0,-1220.0,-1.0041322314049588,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1457,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",191,impulse_pause_orderflow_continuation,2022-12-06,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-06 10:00:00-05:00,2022-12-06 10:05:00-05:00,2022-12-06 10:05:00-05:00,short,large10,2022-12-06 09:30:00-05:00,2022-12-06 09:45:00-05:00,2022-12-06 09:50:00-05:00,2022-12-06 09:55:00-05:00,278.0,11731.0,11663.75,0.02158273381294964,11663.75,58.0,11665.0,11674.75,11643.0,11649.25,-38.0,96.0,-0.3958333333333333,4,2,0.55,8.0,0.0,15:55:00,11663.75,2022-12-06 10:00:00-05:00,11674.75,11643.0,2022-12-06 10:05:00-05:00,2022-12-06 10:05:00-05:00,11648.75,11707.0,11590.5,58.25,1,59.5,7.25,fixed_contracts,2022-12-06 10:40:00-05:00,11590.75,target,1160.0,1155.0,0.9957081545064378,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1458,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",192,impulse_pause_orderflow_continuation,2022-12-07,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-07 11:25:00-05:00,2022-12-07 11:30:00-05:00,2022-12-07 11:30:00-05:00,short,large10,2022-12-07 10:55:00-05:00,2022-12-07 11:10:00-05:00,2022-12-07 11:15:00-05:00,2022-12-07 11:20:00-05:00,99.0,11538.0,11470.0,0.32323232323232326,11470.0,3.0,11472.25,11481.75,11465.0,11469.25,-33.0,183.0,-0.18032786885245902,4,2,0.55,8.0,0.0,15:55:00,11470.0,2022-12-07 11:25:00-05:00,11481.75,11465.0,2022-12-07 11:30:00-05:00,2022-12-07 11:30:00-05:00,11469.0,11526.5,11411.5,57.5,1,11.0,61.75,fixed_contracts,2022-12-07 12:45:00-05:00,11526.75,stop,-1155.0,-1160.0,-1.0043478260869565,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1459,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",193,impulse_pause_orderflow_continuation,2022-12-08,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-08 10:05:00-05:00,2022-12-08 10:10:00-05:00,2022-12-08 10:10:00-05:00,long,large10,2022-12-08 09:35:00-05:00,2022-12-08 09:50:00-05:00,2022-12-08 09:55:00-05:00,2022-12-08 10:00:00-05:00,139.0,11620.0,11547.75,0.10071942446043165,11620.0,43.0,11610.75,11645.5,11610.75,11630.75,31.0,419.0,0.07398568019093078,4,2,0.55,8.0,0.0,15:55:00,11620.0,2022-12-08 10:05:00-05:00,11645.5,11610.75,2022-12-08 10:10:00-05:00,2022-12-08 10:10:00-05:00,11631.0,11572.75,11689.25,58.25,1,54.75,53.5,fixed_contracts,2022-12-08 15:55:00-05:00,11637.75,eod_flatten,135.0,130.0,0.11587982832618025,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1460,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",194,impulse_pause_orderflow_continuation,2022-12-12,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-12 10:45:00-05:00,2022-12-12 10:50:00-05:00,2022-12-12 10:50:00-05:00,short,large10,2022-12-12 10:15:00-05:00,2022-12-12 10:30:00-05:00,2022-12-12 10:35:00-05:00,2022-12-12 10:40:00-05:00,93.0,11565.25,11545.5,0.4731182795698925,11545.5,20.0,11563.0,11564.25,11535.25,11540.5,-20.0,92.0,-0.21739130434782608,4,2,0.55,8.0,0.0,15:55:00,11545.5,2022-12-12 10:45:00-05:00,11564.25,11535.25,2022-12-12 10:50:00-05:00,2022-12-12 10:50:00-05:00,11540.0,11597.75,11482.25,57.75,1,9.0,62.75,fixed_contracts,2022-12-12 11:05:00-05:00,11598.0,stop,-1160.0,-1165.0,-1.0043290043290043,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1461,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",195,impulse_pause_orderflow_continuation,2022-12-13,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-13 10:20:00-05:00,2022-12-13 10:25:00-05:00,2022-12-13 10:25:00-05:00,short,large10,2022-12-13 09:50:00-05:00,2022-12-13 10:05:00-05:00,2022-12-13 10:10:00-05:00,2022-12-13 10:15:00-05:00,183.0,12227.25,12174.0,0.3114754098360656,12174.0,132.0,12196.5,12200.5,12128.5,12141.0,-2.0,68.0,-0.029411764705882353,4,2,0.55,8.0,0.0,15:55:00,12174.0,2022-12-13 10:20:00-05:00,12200.5,12128.5,2022-12-13 10:25:00-05:00,2022-12-13 10:25:00-05:00,12141.25,12202.0,12080.5,60.75,1,95.25,3.25,fixed_contracts,2022-12-13 10:35:00-05:00,12080.75,target,1210.0,1205.0,0.9958847736625515,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1462,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",196,impulse_pause_orderflow_continuation,2022-12-14,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-14 10:00:00-05:00,2022-12-14 10:05:00-05:00,2022-12-14 10:05:00-05:00,long,large10,2022-12-14 09:30:00-05:00,2022-12-14 09:45:00-05:00,2022-12-14 09:50:00-05:00,2022-12-14 09:55:00-05:00,211.0,12015.25,11975.5,0.16113744075829384,12015.25,6.0,12009.5,12020.5,11999.0,12016.75,23.0,103.0,0.22330097087378642,4,2,0.55,8.0,0.0,15:55:00,12015.25,2022-12-14 10:00:00-05:00,12020.5,11999.0,2022-12-14 10:05:00-05:00,2022-12-14 10:05:00-05:00,12016.75,11956.5,12077.0,60.25,1,52.75,175.0,fixed_contracts,2022-12-14 14:00:00-05:00,11956.25,stop,-1210.0,-1215.0,-1.004149377593361,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1463,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",197,impulse_pause_orderflow_continuation,2022-12-15,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-15 10:00:00-05:00,2022-12-15 10:05:00-05:00,2022-12-15 10:05:00-05:00,short,large10,2022-12-15 09:30:00-05:00,2022-12-15 09:45:00-05:00,2022-12-15 09:50:00-05:00,2022-12-15 09:55:00-05:00,317.0,11622.5,11557.25,0.19558359621451105,11557.25,108.0,11573.5,11577.0,11528.0,11530.25,-86.0,548.0,-0.15693430656934307,4,2,0.55,8.0,0.0,15:55:00,11557.25,2022-12-15 10:00:00-05:00,11577.0,11528.0,2022-12-15 10:05:00-05:00,2022-12-15 10:05:00-05:00,11529.5,11587.25,11471.75,57.75,1,60.25,45.5,fixed_contracts,2022-12-15 11:10:00-05:00,11472.0,target,1150.0,1145.0,0.9956709956709957,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1464,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",198,impulse_pause_orderflow_continuation,2022-12-16,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-16 10:20:00-05:00,2022-12-16 10:25:00-05:00,2022-12-16 10:25:00-05:00,short,large10,2022-12-16 09:50:00-05:00,2022-12-16 10:05:00-05:00,2022-12-16 10:10:00-05:00,2022-12-16 10:15:00-05:00,414.0,11395.5,11360.75,0.1111111111111111,11360.75,49.0,11374.25,11376.75,11347.75,11348.5,-53.0,181.0,-0.292817679558011,4,2,0.55,8.0,0.0,15:55:00,11360.75,2022-12-16 10:20:00-05:00,11376.75,11347.75,2022-12-16 10:25:00-05:00,2022-12-16 10:25:00-05:00,11348.0,11404.75,11291.25,56.75,1,61.75,18.25,fixed_contracts,2022-12-16 12:55:00-05:00,11291.5,target,1130.0,1125.0,0.9955947136563876,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1465,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",199,impulse_pause_orderflow_continuation,2022-12-19,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-19 10:00:00-05:00,2022-12-19 10:05:00-05:00,2022-12-19 10:05:00-05:00,short,large10,2022-12-19 09:30:00-05:00,2022-12-19 09:45:00-05:00,2022-12-19 09:50:00-05:00,2022-12-19 09:55:00-05:00,333.0,11277.75,11254.25,0.08408408408408409,11254.25,18.0,11269.25,11270.75,11242.5,11249.75,-36.0,98.0,-0.3673469387755102,4,2,0.55,8.0,0.0,15:55:00,11254.25,2022-12-19 10:00:00-05:00,11270.75,11242.5,2022-12-19 10:05:00-05:00,2022-12-19 10:05:00-05:00,11249.75,11306.0,11193.5,56.25,1,19.5,60.0,fixed_contracts,2022-12-19 10:20:00-05:00,11306.25,stop,-1130.0,-1135.0,-1.0044444444444445,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1466,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",200,impulse_pause_orderflow_continuation,2022-12-21,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-21 10:05:00-05:00,2022-12-21 10:10:00-05:00,2022-12-21 10:10:00-05:00,long,large10,2022-12-21 09:35:00-05:00,2022-12-21 09:50:00-05:00,2022-12-21 09:55:00-05:00,2022-12-21 10:00:00-05:00,246.0,11264.25,11218.0,0.4878048780487805,11264.25,99.0,11242.5,11289.5,11237.0,11289.0,118.0,228.0,0.5175438596491229,4,2,0.55,8.0,0.0,15:55:00,11264.25,2022-12-21 10:05:00-05:00,11289.5,11237.0,2022-12-21 10:10:00-05:00,2022-12-21 10:10:00-05:00,11289.5,11233.0,11346.0,56.5,1,60.25,12.5,fixed_contracts,2022-12-21 10:40:00-05:00,11345.75,target,1125.0,1120.0,0.995575221238938,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1467,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",201,impulse_pause_orderflow_continuation,2022-12-22,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-22 10:00:00-05:00,2022-12-22 10:05:00-05:00,2022-12-22 10:05:00-05:00,short,large10,2022-12-22 09:30:00-05:00,2022-12-22 09:45:00-05:00,2022-12-22 09:50:00-05:00,2022-12-22 09:55:00-05:00,406.0,11124.75,11099.25,0.229064039408867,11099.25,122.0,11123.5,11123.5,11067.75,11068.75,-8.0,180.0,-0.044444444444444446,4,2,0.55,8.0,0.0,15:55:00,11099.25,2022-12-22 10:00:00-05:00,11123.5,11067.75,2022-12-22 10:05:00-05:00,2022-12-22 10:05:00-05:00,11068.25,11123.75,11012.75,55.5,1,69.75,5.5,fixed_contracts,2022-12-22 10:30:00-05:00,11013.0,target,1105.0,1100.0,0.9954954954954955,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1468,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",202,impulse_pause_orderflow_continuation,2022-12-23,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-23 10:35:00-05:00,2022-12-23 10:40:00-05:00,2022-12-23 10:40:00-05:00,long,large10,2022-12-23 10:05:00-05:00,2022-12-23 10:20:00-05:00,2022-12-23 10:25:00-05:00,2022-12-23 10:30:00-05:00,387.0,11074.0,11022.0,0.14987080103359174,11074.0,110.0,11070.75,11102.5,11057.25,11101.5,15.0,297.0,0.050505050505050504,4,2,0.55,8.0,0.0,15:55:00,11074.0,2022-12-23 10:35:00-05:00,11102.5,11057.25,2022-12-23 10:40:00-05:00,2022-12-23 10:40:00-05:00,11101.75,11046.0,11157.5,55.75,1,1.5,65.0,fixed_contracts,2022-12-23 10:45:00-05:00,11045.75,stop,-1120.0,-1125.0,-1.0044843049327354,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1469,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",203,impulse_pause_orderflow_continuation,2022-12-28,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-28 10:35:00-05:00,2022-12-28 10:40:00-05:00,2022-12-28 10:40:00-05:00,short,large10,2022-12-28 10:05:00-05:00,2022-12-28 10:20:00-05:00,2022-12-28 10:25:00-05:00,2022-12-28 10:30:00-05:00,40.0,10945.25,10889.25,0.1,10889.25,13.0,10905.0,10908.0,10878.5,10886.0,-6.0,112.0,-0.05357142857142857,4,2,0.55,8.0,0.0,15:55:00,10889.25,2022-12-28 10:35:00-05:00,10908.0,10878.5,2022-12-28 10:40:00-05:00,2022-12-28 10:40:00-05:00,10885.75,10940.25,10831.25,54.5,1,59.25,16.5,fixed_contracts,2022-12-28 10:55:00-05:00,10831.5,target,1085.0,1080.0,0.9954128440366973,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1470,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",204,impulse_pause_orderflow_continuation,2022-12-29,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-29 10:35:00-05:00,2022-12-29 10:40:00-05:00,2022-12-29 10:40:00-05:00,long,large10,2022-12-29 10:05:00-05:00,2022-12-29 10:20:00-05:00,2022-12-29 10:25:00-05:00,2022-12-29 10:30:00-05:00,204.0,11013.5,10989.75,0.2696078431372549,11013.5,39.0,11011.0,11027.5,11007.5,11023.25,0.0,40.0,0.0,4,2,0.55,8.0,0.0,15:55:00,11013.5,2022-12-29 10:35:00-05:00,11027.5,11007.5,2022-12-29 10:40:00-05:00,2022-12-29 10:40:00-05:00,11023.25,10968.0,11078.5,55.25,1,48.25,20.0,fixed_contracts,2022-12-29 15:55:00-05:00,11054.0,eod_flatten,615.0,610.0,0.5565610859728507,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1471,8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,2.4279951161606292,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.0}",205,impulse_pause_orderflow_continuation,2022-12-30,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2022-12-30 10:45:00-05:00,2022-12-30 10:50:00-05:00,2022-12-30 10:50:00-05:00,long,large10,2022-12-30 10:15:00-05:00,2022-12-30 10:30:00-05:00,2022-12-30 10:35:00-05:00,2022-12-30 10:40:00-05:00,67.0,10937.5,10915.5,0.208955223880597,10937.5,114.0,10930.5,10971.25,10928.0,10966.0,67.0,67.0,1.0,4,2,0.55,8.0,0.0,15:55:00,10937.5,2022-12-30 10:45:00-05:00,10971.25,10928.0,2022-12-30 10:50:00-05:00,2022-12-30 10:50:00-05:00,10965.75,10910.75,11020.75,55.0,1,0.0,57.25,fixed_contracts,2022-12-30 11:15:00-05:00,10910.5,stop,-1105.0,-1110.0,-1.0045454545454546,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
1472,9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,1.9474144347940654,"{'entry.params.min_impulse_ticks': 8, 'entry.params.min_orderflow_imbalance': 0.03, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 1.5}",1,impulse_pause_orderflow_continuation,2023-01-03,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2023-01-03 10:00:00-05:00,2023-01-03 10:05:00-05:00,2023-01-03 10:05:00-05:00,short,large10,2023-01-03 09:30:00-05:00,2023-01-03 09:45:00-05:00,2023-01-03 09:50:00-05:00,2023-01-03 09:55:00-05:00,199.0,11084.5,10991.25,0.3065326633165829,10991.25,22.0,10994.25,11017.0,10982.25,10985.75,-56.0,116.0,-0.4827586206896552,4,2,0.55,8.0,0.03,15:55:00,10991.25,2023-01-03 10:00:00-05:00,11017.0,10982.25,2023-01-03 10:05:00-05:00,2023-01-03 10:05:00-05:00,10985.75,11007.75,10952.75,22.0,1,39.25,15.5,fixed_contracts,2023-01-03 10:10:00-05:00,10953.0,target,655.0,650.0,1.4886363636363635,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
