session_date,observation_cutoff,observation_date,availability_lag_days,trade_balance,exports,imports,trade_balance_to_trade,export_import_ratio,exports_change_3m,imports_change_3m,balance_change_3m,export_minus_import_growth_3m,trade_balance_to_trade_rank_120m,export_import_ratio_rank_120m,exports_change_3m_rank_120m,imports_change_3m_rank_120m,balance_change_3m_rank_120m,export_minus_import_growth_3m_rank_120m
2018-08-14,2018-06-15,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-15,2018-06-16,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-16,2018-06-17,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-17,2018-06-18,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-20,2018-06-21,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-21,2018-06-22,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-22,2018-06-23,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-23,2018-06-24,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-24,2018-06-25,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-27,2018-06-28,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-28,2018-06-29,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-29,2018-06-30,2018-06-01,60,-43010,141848,211157,-0.12183963399951842,0.6717655583286369,0.011343462358385015,0.005193605819123537,-1069.0,0.006149856539261478,0.7083333333333334,0.55,0.475,0.49166666666666664,0.4166666666666667,0.5583333333333333
2018-08-30,2018-07-01,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-08-31,2018-07-02,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-04,2018-07-06,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-05,2018-07-07,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-06,2018-07-08,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-07,2018-07-09,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-10,2018-07-12,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-11,2018-07-13,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-12,2018-07-14,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-13,2018-07-15,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-14,2018-07-16,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-17,2018-07-19,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-18,2018-07-20,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-19,2018-07-21,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-20,2018-07-22,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-21,2018-07-23,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-24,2018-07-26,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-25,2018-07-27,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-26,2018-07-28,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-27,2018-07-29,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-09-28,2018-07-30,2018-07-01,60,-47972,139405,214042,-0.13572614847487743,0.6512974089197447,-0.008767189522035257,0.011072376687545571,-3291.0,-0.019839566209580828,0.35833333333333334,0.14166666666666666,0.30833333333333335,0.5666666666666667,0.24166666666666667,0.19166666666666668
2018-10-01,2018-08-02,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-02,2018-08-03,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-03,2018-08-04,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-04,2018-08-05,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-05,2018-08-06,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-08,2018-08-09,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-09,2018-08-10,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-10,2018-08-11,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-11,2018-08-12,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-12,2018-08-13,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-15,2018-08-16,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-16,2018-08-17,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-17,2018-08-18,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-18,2018-08-19,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-19,2018-08-20,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-22,2018-08-23,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-23,2018-08-24,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-24,2018-08-25,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-25,2018-08-26,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-26,2018-08-27,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-29,2018-08-30,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-30,2018-08-31,2018-08-01,60,-47815,138889,214016,-0.13548972102973889,0.6489654979066986,-0.03455442791602947,0.01706062938990427,-7924.0,-0.05161505730593374,0.35833333333333334,0.09166666666666666,0.10833333333333334,0.625,0.020833333333333332,0.008333333333333333
2018-10-31,2018-09-01,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-01,2018-09-02,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-02,2018-09-03,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-05,2018-09-06,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-06,2018-09-07,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-07,2018-09-08,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-08,2018-09-09,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-09,2018-09-10,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-12,2018-09-13,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-13,2018-09-14,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
2018-11-14,2018-09-15,2018-09-01,60,-48529,141314,216970,-0.13544841522367732,0.6513066322533069,-0.0037645930855563225,0.02752927916195058,-5519.0,-0.031293872247506904,0.35833333333333334,0.14166666666666666,0.3416666666666667,0.725,0.125,0.125
