session_date,observation_date,equity_pc_ratio,index_pc_ratio,total_pc_ratio,equity_call_volume,equity_put_volume,index_call_volume,index_put_volume,total_call_volume,total_put_volume,equity_pc_change_1d,index_pc_change_1d,total_pc_change_1d,equity_pc_change_5d,index_pc_change_5d,total_pc_change_5d,index_minus_equity_pc,total_minus_equity_pc,equity_pc_ratio_rank_252,index_pc_ratio_rank_252,total_pc_ratio_rank_252,equity_pc_change_1d_rank_252,index_pc_change_1d_rank_252,total_pc_change_1d_rank_252,equity_pc_change_5d_rank_252,index_pc_change_5d_rank_252,total_pc_change_5d_rank_252,index_minus_equity_pc_rank_252,total_minus_equity_pc_rank_252
2016-12-07,2016-12-06,0.58,1.23,0.83,677211.0,393141.0,1448501.0,1783495.0,1729315.0,1428908.0,-0.050000000000000044,0.0,-0.030000000000000027,-0.040000000000000036,0.0,-0.13,0.65,0.25,0.16865079365079366,0.501984126984127,0.10317460317460317,0.31746031746031744,0.501984126984127,0.4226190476190476,0.4007936507936508,0.501984126984127,0.25992063492063494,0.8353174603174603,0.32142857142857145
2016-12-08,2016-12-07,0.46,1.23,0.84,1080700.0,500973.0,1448501.0,1783495.0,2970486.0,2492864.0,-0.11999999999999994,0.0,0.010000000000000009,-0.08000000000000002,0.0,-0.06000000000000005,0.77,0.37999999999999995,0.003968253968253968,0.501984126984127,0.11904761904761904,0.1388888888888889,0.501984126984127,0.5357142857142857,0.2698412698412698,0.501984126984127,0.3869047619047619,1.0,0.746031746031746
2016-12-09,2016-12-08,0.5,1.23,0.75,959884.0,482539.0,1448501.0,1783495.0,3069374.0,2306219.0,0.03999999999999998,0.0,-0.08999999999999997,-0.16000000000000003,0.0,-0.19999999999999996,0.73,0.25,0.00992063492063492,0.501984126984127,0.02976190476190476,0.623015873015873,0.501984126984127,0.2837301587301587,0.1130952380952381,0.501984126984127,0.16071428571428573,0.9940476190476191,0.3194444444444444
2016-12-12,2016-12-09,0.53,1.23,0.82,1034013.0,543691.0,1448501.0,1783495.0,2806658.0,2290518.0,0.030000000000000027,0.0,0.06999999999999995,-0.14,0.0,-0.10000000000000009,0.7,0.2899999999999999,0.051587301587301584,0.501984126984127,0.10317460317460317,0.5873015873015873,0.501984126984127,0.7003968253968254,0.14285714285714285,0.501984126984127,0.30357142857142855,0.9523809523809523,0.45436507936507936
2016-12-13,2016-12-12,0.57,1.23,0.8,803449.0,455794.0,1448501.0,1783495.0,2064364.0,1644313.0,0.039999999999999925,0.0,-0.019999999999999907,-0.06000000000000005,0.0,-0.05999999999999994,0.66,0.2300000000000001,0.1488095238095238,0.501984126984127,0.09126984126984126,0.6150793650793651,0.501984126984127,0.4722222222222222,0.34523809523809523,0.501984126984127,0.39880952380952384,0.8551587301587301,0.26785714285714285
2016-12-14,2016-12-13,0.54,1.23,0.6,898833.0,486168.0,1448501.0,1783495.0,3274790.0,1977616.0,-0.029999999999999916,0.0,-0.20000000000000007,-0.039999999999999925,0.0,-0.22999999999999998,0.69,0.05999999999999994,0.07142857142857142,0.501984126984127,0.003968253968253968,0.40476190476190477,0.501984126984127,0.09126984126984126,0.4226190476190476,0.501984126984127,0.11706349206349206,0.9325396825396826,0.031746031746031744
2016-12-15,2016-12-14,0.58,1.23,0.9,849456.0,495316.0,1448501.0,1783495.0,2386986.0,2142003.0,0.039999999999999925,0.0,0.30000000000000004,0.11999999999999994,0.0,0.06000000000000005,0.65,0.32000000000000006,0.19047619047619047,0.501984126984127,0.26785714285714285,0.621031746031746,0.501984126984127,0.9682539682539683,0.8095238095238095,0.501984126984127,0.6388888888888888,0.8134920634920635,0.5515873015873016
2016-12-16,2016-12-15,0.59,1.23,0.85,893624.0,527194.0,1448501.0,1783495.0,2418077.0,2061540.0,0.010000000000000009,0.0,-0.050000000000000044,0.08999999999999997,0.0,0.09999999999999998,0.64,0.26,0.23214285714285715,0.501984126984127,0.15873015873015872,0.5198412698412699,0.501984126984127,0.3531746031746032,0.7738095238095238,0.501984126984127,0.6904761904761905,0.7718253968253969,0.36507936507936506
2016-12-19,2016-12-16,0.62,1.23,0.91,1111475.0,683760.0,1448501.0,1783495.0,2632634.0,2403816.0,0.030000000000000027,0.0,0.06000000000000005,0.08999999999999997,0.0,0.09000000000000008,0.61,0.29000000000000004,0.38095238095238093,0.501984126984127,0.30753968253968256,0.5892857142857143,0.501984126984127,0.6805555555555556,0.7718253968253969,0.501984126984127,0.6825396825396826,0.623015873015873,0.4742063492063492
2016-12-20,2016-12-19,0.71,1.23,1.17,728173.0,519589.0,1448501.0,1783495.0,1726918.0,2019163.0,0.08999999999999997,0.0,0.2599999999999999,0.14,0.0,0.3699999999999999,0.52,0.45999999999999996,0.6924603174603174,0.501984126984127,0.878968253968254,0.8134920634920635,0.501984126984127,0.9404761904761905,0.8551587301587301,0.501984126984127,0.9722222222222222,0.3115079365079365,0.878968253968254
2016-12-21,2016-12-20,0.63,1.23,0.94,662001.0,418773.0,1448501.0,1783495.0,1723785.0,1616501.0,-0.07999999999999996,0.0,-0.22999999999999998,0.08999999999999997,0.0,0.33999999999999997,0.6,0.30999999999999994,0.42658730158730157,0.501984126984127,0.42857142857142855,0.2261904761904762,0.501984126984127,0.06547619047619048,0.7658730158730159,0.501984126984127,0.9603174603174603,0.5773809523809523,0.498015873015873
2016-12-22,2016-12-21,0.77,1.23,0.92,551226.0,423518.0,1448501.0,1783495.0,1787895.0,1645284.0,0.14,0.0,-0.019999999999999907,0.19000000000000006,0.0,0.020000000000000018,0.45999999999999996,0.15000000000000002,0.8253968253968254,0.501984126984127,0.3492063492063492,0.9226190476190477,0.501984126984127,0.47023809523809523,0.9126984126984127,0.501984126984127,0.5297619047619048,0.17857142857142858,0.06944444444444445
2016-12-23,2016-12-22,0.67,1.23,0.89,592270.0,395947.0,1448501.0,1783495.0,1835368.0,1638134.0,-0.09999999999999998,0.0,-0.030000000000000027,0.08000000000000007,0.0,0.040000000000000036,0.5599999999999999,0.21999999999999997,0.5436507936507936,0.501984126984127,0.22817460317460317,0.17063492063492064,0.501984126984127,0.4146825396825397,0.7420634920634921,0.501984126984127,0.5813492063492064,0.4603174603174603,0.20238095238095238
2016-12-27,2016-12-23,0.66,1.23,0.86,506980.0,335134.0,1448501.0,1783495.0,1149346.0,992739.0,-0.010000000000000009,0.0,-0.030000000000000027,0.040000000000000036,0.0,-0.050000000000000044,0.57,0.19999999999999996,0.5238095238095238,0.501984126984127,0.1746031746031746,0.4523809523809524,0.501984126984127,0.4166666666666667,0.6567460317460317,0.501984126984127,0.4007936507936508,0.4801587301587302,0.15674603174603174
2016-12-28,2016-12-27,0.62,1.23,1.02,530659.0,326986.0,1448501.0,1783495.0,1048751.0,1069851.0,-0.040000000000000036,0.0,0.16000000000000003,-0.08999999999999997,0.0,-0.1499999999999999,0.61,0.4,0.37103174603174605,0.501984126984127,0.6567460317460317,0.3492063492063492,0.501984126984127,0.8333333333333334,0.23015873015873015,0.501984126984127,0.2222222222222222,0.6329365079365079,0.8055555555555556
2016-12-29,2016-12-28,0.61,1.23,0.91,536793.0,329357.0,1448501.0,1783495.0,1527796.0,1393317.0,-0.010000000000000009,0.0,-0.10999999999999999,-0.020000000000000018,0.0,-0.029999999999999916,0.62,0.30000000000000004,0.31547619047619047,0.501984126984127,0.30952380952380953,0.4583333333333333,0.501984126984127,0.24404761904761904,0.44841269841269843,0.501984126984127,0.4603174603174603,0.6884920634920635,0.49206349206349204
2016-12-30,2016-12-29,0.62,1.23,0.94,569581.0,351566.0,1448501.0,1783495.0,1376620.0,1299106.0,0.010000000000000009,0.0,0.029999999999999916,-0.15000000000000002,0.0,0.019999999999999907,0.61,0.31999999999999995,0.373015873015873,0.501984126984127,0.4305555555555556,0.5178571428571429,0.501984126984127,0.5892857142857143,0.1111111111111111,0.501984126984127,0.5178571428571429,0.6309523809523809,0.5357142857142857
2017-01-03,2016-12-30,0.76,1.23,1.09,592557.0,449912.0,1448501.0,1783495.0,1630190.0,1774835.0,0.14,0.0,0.15000000000000013,0.08999999999999997,0.0,0.20000000000000007,0.47,0.33000000000000007,0.8095238095238095,0.501984126984127,0.7857142857142857,0.9246031746031746,0.501984126984127,0.8134920634920635,0.7638888888888888,0.501984126984127,0.871031746031746,0.19444444444444445,0.5912698412698413
2017-01-04,2017-01-03,0.69,1.23,0.98,649779.0,445569.0,1448501.0,1783495.0,1808289.0,1767477.0,-0.07000000000000006,0.0,-0.1100000000000001,0.029999999999999916,0.0,0.12,0.54,0.29000000000000004,0.626984126984127,0.501984126984127,0.5476190476190477,0.2400793650793651,0.501984126984127,0.23809523809523808,0.5912698412698413,0.501984126984127,0.7242063492063492,0.376984126984127,0.4642857142857143
2017-01-05,2017-01-04,0.64,1.23,0.87,687394.0,439978.0,1448501.0,1783495.0,1933639.0,1690512.0,-0.04999999999999993,0.0,-0.10999999999999999,0.020000000000000018,0.0,-0.15000000000000002,0.59,0.22999999999999998,0.4623015873015873,0.501984126984127,0.19642857142857142,0.32341269841269843,0.501984126984127,0.24603174603174602,0.5734126984126984,0.501984126984127,0.21626984126984128,0.5416666666666666,0.24404761904761904
2017-01-06,2017-01-05,0.69,1.23,1.16,692416.0,478639.0,1448501.0,1783495.0,1737037.0,2011530.0,0.04999999999999993,0.0,0.2899999999999999,0.07999999999999996,0.0,0.2499999999999999,0.54,0.47,0.628968253968254,0.501984126984127,0.8690476190476191,0.6746031746031746,0.501984126984127,0.9623015873015873,0.7341269841269841,0.501984126984127,0.9047619047619048,0.375,0.8908730158730159
2017-01-09,2017-01-06,0.68,1.23,0.97,803336.0,543756.0,1448501.0,1783495.0,2147915.0,2090158.0,-0.009999999999999898,0.0,-0.18999999999999995,0.06000000000000005,0.0,0.030000000000000027,0.5499999999999999,0.2899999999999999,0.5813492063492064,0.501984126984127,0.5158730158730159,0.4722222222222222,0.501984126984127,0.10912698412698413,0.6944444444444444,0.501984126984127,0.5694444444444444,0.4226190476190476,0.4444444444444444
2017-01-10,2017-01-09,0.62,1.23,1.0,674531.0,416135.0,1448501.0,1783495.0,1522835.0,1524357.0,-0.06000000000000005,0.0,0.030000000000000027,-0.14,0.0,-0.09000000000000008,0.61,0.38,0.37103174603174605,0.501984126984127,0.6071428571428571,0.2718253968253968,0.501984126984127,0.6190476190476191,0.125,0.501984126984127,0.3194444444444444,0.6329365079365079,0.75
2017-01-11,2017-01-10,0.64,1.23,0.89,668871.0,430665.0,1448501.0,1783495.0,1806645.0,1600779.0,0.020000000000000018,0.0,-0.10999999999999999,-0.04999999999999993,0.0,-0.08999999999999997,0.59,0.25,0.46825396825396826,0.501984126984127,0.23412698412698413,0.5615079365079365,0.501984126984127,0.251984126984127,0.375,0.501984126984127,0.32936507936507936,0.5357142857142857,0.31746031746031744
2017-01-12,2017-01-11,0.63,1.23,0.84,656952.0,411845.0,1448501.0,1783495.0,2222884.0,1875626.0,-0.010000000000000009,0.0,-0.050000000000000044,-0.010000000000000009,0.0,-0.030000000000000027,0.6,0.20999999999999996,0.42857142857142855,0.501984126984127,0.12698412698412698,0.4642857142857143,0.501984126984127,0.35912698412698413,0.4642857142857143,0.501984126984127,0.4583333333333333,0.5753968253968254,0.1765873015873016
2017-01-13,2017-01-12,0.68,1.23,1.07,656569.0,446356.0,1448501.0,1783495.0,1979866.0,2127889.0,0.050000000000000044,0.0,0.2300000000000001,-0.009999999999999898,0.0,-0.08999999999999986,0.5499999999999999,0.39,0.5952380952380952,0.501984126984127,0.7678571428571429,0.6944444444444444,0.501984126984127,0.9285714285714286,0.4722222222222222,0.501984126984127,0.3392857142857143,0.4087301587301587,0.7718253968253969
2017-01-17,2017-01-13,0.63,1.23,0.92,818442.0,518086.0,1448501.0,1783495.0,2154884.0,1976455.0,-0.050000000000000044,0.0,-0.15000000000000002,-0.050000000000000044,0.0,-0.04999999999999993,0.6,0.29000000000000004,0.4305555555555556,0.501984126984127,0.3630952380952381,0.30357142857142855,0.501984126984127,0.16468253968253968,0.35714285714285715,0.501984126984127,0.43452380952380953,0.5734126984126984,0.4662698412698413
2017-01-18,2017-01-17,0.65,1.23,0.95,778913.0,505014.0,1448501.0,1783495.0,2222018.0,2117287.0,0.020000000000000018,0.0,0.029999999999999916,0.030000000000000027,0.0,-0.050000000000000044,0.58,0.29999999999999993,0.5138888888888888,0.501984126984127,0.47619047619047616,0.5595238095238095,0.501984126984127,0.5952380952380952,0.6369047619047619,0.501984126984127,0.4107142857142857,0.49007936507936506,0.48412698412698413
2017-01-19,2017-01-18,0.67,1.23,1.07,727069.0,487307.0,1448501.0,1783495.0,2185526.0,2345616.0,0.020000000000000018,0.0,0.1200000000000001,0.030000000000000027,0.0,0.18000000000000005,0.5599999999999999,0.4,0.5654761904761905,0.501984126984127,0.7738095238095238,0.5615079365079365,0.501984126984127,0.7976190476190477,0.6388888888888888,0.501984126984127,0.8551587301587301,0.4384920634920635,0.8115079365079365
2017-01-20,2017-01-19,0.56,1.23,0.94,969284.0,538164.0,1448501.0,1783495.0,2051053.0,1929763.0,-0.10999999999999999,0.0,-0.13000000000000012,-0.06999999999999995,0.0,0.09999999999999998,0.6699999999999999,0.3799999999999999,0.11507936507936507,0.501984126984127,0.4444444444444444,0.13293650793650794,0.501984126984127,0.18253968253968253,0.29563492063492064,0.501984126984127,0.7043650793650794,0.8888888888888888,0.7380952380952381
2017-01-23,2017-01-20,0.7,1.23,1.0,1125737.0,784988.0,1448501.0,1783495.0,2469986.0,2468349.0,0.1399999999999999,0.0,0.06000000000000005,0.019999999999999907,0.0,-0.07000000000000006,0.53,0.30000000000000004,0.6944444444444444,0.501984126984127,0.625,0.9226190476190477,0.501984126984127,0.6865079365079365,0.5634920634920635,0.501984126984127,0.3611111111111111,0.30952380952380953,0.49404761904761907
2017-01-24,2017-01-23,0.72,1.23,0.95,813314.0,584599.0,1448501.0,1783495.0,1931817.0,1831465.0,0.020000000000000018,0.0,-0.050000000000000044,0.08999999999999997,0.0,0.029999999999999916,0.51,0.22999999999999998,0.753968253968254,0.501984126984127,0.4781746031746032,0.5595238095238095,0.501984126984127,0.3531746031746032,0.7976190476190477,0.501984126984127,0.5654761904761905,0.25,0.23809523809523808
2017-01-25,2017-01-24,0.65,1.23,0.76,920828.0,602018.0,1448501.0,1783495.0,2383446.0,1802771.0,-0.06999999999999995,0.0,-0.18999999999999995,0.0,0.0,-0.18999999999999995,0.58,0.10999999999999999,0.5079365079365079,0.501984126984127,0.041666666666666664,0.24404761904761904,0.501984126984127,0.10317460317460317,0.49404761904761907,0.501984126984127,0.15476190476190477,0.49603174603174605,0.047619047619047616
2017-01-26,2017-01-25,0.61,1.23,0.72,948681.0,575321.0,1448501.0,1783495.0,3114558.0,2241235.0,-0.040000000000000036,0.0,-0.040000000000000036,-0.06000000000000005,0.0,-0.3500000000000001,0.62,0.10999999999999999,0.30952380952380953,0.501984126984127,0.023809523809523808,0.35119047619047616,0.501984126984127,0.37896825396825395,0.30753968253968256,0.501984126984127,0.03571428571428571,0.6944444444444444,0.0496031746031746
2017-01-27,2017-01-26,0.65,1.23,0.87,936991.0,606704.0,1448501.0,1783495.0,2125006.0,1845896.0,0.040000000000000036,0.0,0.15000000000000002,0.08999999999999997,0.0,-0.06999999999999995,0.58,0.21999999999999997,0.5099206349206349,0.501984126984127,0.21031746031746032,0.6726190476190477,0.501984126984127,0.8134920634920635,0.7956349206349206,0.501984126984127,0.37103174603174605,0.49404761904761907,0.20436507936507936
2017-01-30,2017-01-27,0.73,1.23,1.0,854832.0,625207.0,1448501.0,1783495.0,2062738.0,2067651.0,0.07999999999999996,0.0,0.13,0.030000000000000027,0.0,0.0,0.5,0.27,0.7698412698412699,0.501984126984127,0.6349206349206349,0.8035714285714286,0.501984126984127,0.7996031746031746,0.6329365079365079,0.501984126984127,0.5158730158730159,0.23412698412698413,0.3968253968253968
2017-01-31,2017-01-30,0.82,1.23,1.1,653551.0,536980.0,1448501.0,1783495.0,2006109.0,2197626.0,0.08999999999999997,0.0,0.10000000000000009,0.09999999999999998,0.0,0.15000000000000013,0.41000000000000003,0.28000000000000014,0.9285714285714286,0.501984126984127,0.8234126984126984,0.8293650793650794,0.501984126984127,0.753968253968254,0.8293650793650794,0.501984126984127,0.8055555555555556,0.07539682539682539,0.4365079365079365
2017-02-01,2017-01-31,0.7,1.23,1.03,794933.0,557893.0,1448501.0,1783495.0,1803349.0,1853263.0,-0.12,0.0,-0.07000000000000006,0.04999999999999993,0.0,0.27,0.53,0.33000000000000007,0.6845238095238095,0.501984126984127,0.7083333333333334,0.10714285714285714,0.501984126984127,0.29563492063492064,0.6845238095238095,0.501984126984127,0.9246031746031746,0.3194444444444444,0.6091269841269841
2017-02-02,2017-02-01,0.71,1.23,0.91,903202.0,640885.0,1448501.0,1783495.0,2028857.0,1855154.0,0.010000000000000009,0.0,-0.12,0.09999999999999998,0.0,0.19000000000000006,0.52,0.20000000000000007,0.7162698412698413,0.501984126984127,0.31746031746031744,0.5198412698412699,0.501984126984127,0.23214285714285715,0.8273809523809523,0.501984126984127,0.8611111111111112,0.2876984126984127,0.16468253968253968
2017-02-03,2017-02-02,0.64,1.23,0.86,871496.0,556167.0,1448501.0,1783495.0,1925627.0,1658517.0,-0.06999999999999995,0.0,-0.050000000000000044,-0.010000000000000009,0.0,-0.010000000000000009,0.59,0.21999999999999997,0.4603174603174603,0.501984126984127,0.18452380952380953,0.24404761904761904,0.501984126984127,0.3551587301587302,0.44246031746031744,0.501984126984127,0.49404761904761907,0.5436507936507936,0.21031746031746032
2017-02-06,2017-02-03,0.68,1.23,0.76,881636.0,603265.0,1448501.0,1783495.0,2999616.0,2289604.0,0.040000000000000036,0.0,-0.09999999999999998,-0.04999999999999993,0.0,-0.24,0.5499999999999999,0.07999999999999996,0.6011904761904762,0.501984126984127,0.047619047619047616,0.6785714285714286,0.501984126984127,0.26587301587301587,0.3531746031746032,0.501984126984127,0.08134920634920635,0.4027777777777778,0.037698412698412696
2017-02-07,2017-02-06,0.75,1.23,1.05,657170.0,490641.0,1448501.0,1783495.0,1670585.0,1751110.0,0.06999999999999995,0.0,0.29000000000000004,-0.06999999999999995,0.0,-0.050000000000000044,0.48,0.30000000000000004,0.8174603174603174,0.501984126984127,0.7420634920634921,0.7658730158730159,0.501984126984127,0.9722222222222222,0.27976190476190477,0.501984126984127,0.40476190476190477,0.1865079365079365,0.5079365079365079
2017-02-08,2017-02-07,0.7,1.23,1.1,794053.0,552194.0,1448501.0,1783495.0,1780110.0,1955092.0,-0.050000000000000044,0.0,0.050000000000000044,0.0,0.0,0.07000000000000006,0.53,0.40000000000000013,0.6904761904761905,0.501984126984127,0.8214285714285714,0.30158730158730157,0.501984126984127,0.6626984126984127,0.49404761904761907,0.501984126984127,0.6587301587301587,0.3134920634920635,0.8373015873015873
2017-02-09,2017-02-08,0.69,1.23,0.97,773686.0,532845.0,1448501.0,1783495.0,2020999.0,1962602.0,-0.010000000000000009,0.0,-0.13000000000000012,-0.020000000000000018,0.0,0.05999999999999994,0.54,0.28,0.6547619047619048,0.501984126984127,0.5357142857142857,0.4583333333333333,0.501984126984127,0.18055555555555555,0.43452380952380953,0.501984126984127,0.6388888888888888,0.3492063492063492,0.41865079365079366
2017-02-10,2017-02-09,0.58,1.23,0.93,993540.0,572091.0,1448501.0,1783495.0,2392537.0,2235981.0,-0.10999999999999999,0.0,-0.039999999999999925,-0.06000000000000005,0.0,0.07000000000000006,0.65,0.3500000000000001,0.1746031746031746,0.501984126984127,0.4126984126984127,0.1349206349206349,0.501984126984127,0.4027777777777778,0.30753968253968256,0.501984126984127,0.6607142857142857,0.8293650793650794,0.6805555555555556
2017-02-13,2017-02-10,0.7,1.23,0.98,856881.0,599940.0,1448501.0,1783495.0,2404905.0,2367078.0,0.12,0.0,0.04999999999999993,0.019999999999999907,0.0,0.21999999999999997,0.53,0.28,0.7003968253968254,0.501984126984127,0.5773809523809523,0.8888888888888888,0.501984126984127,0.6607142857142857,0.5615079365079365,0.501984126984127,0.8908730158730159,0.30357142857142855,0.4166666666666667
2017-02-14,2017-02-13,0.61,1.23,0.66,865227.0,523520.0,1448501.0,1783495.0,3195364.0,2123332.0,-0.08999999999999997,0.0,-0.31999999999999995,-0.14,0.0,-0.39,0.62,0.050000000000000044,0.3115079365079365,0.501984126984127,0.01984126984126984,0.1865079365079365,0.501984126984127,0.025793650793650792,0.10714285714285714,0.501984126984127,0.01984126984126984,0.6924603174603174,0.015873015873015872
