session_date,observation_date,skew_close,skew_change_1d,skew_change_5d,skew_5d_mean,skew_close_rank_252,skew_change_1d_rank_252,skew_change_5d_rank_252,skew_5d_mean_rank_252
2019-07-17,2019-07-16,125.15,-1.0699999999999932,4.710000000000008,123.626,0.5119047619047619,0.32936507936507936,0.8373015873015873,0.42063492063492064
2019-07-18,2019-07-17,123.98,-1.1700000000000017,3.3200000000000074,124.29,0.46825396825396826,0.3134920634920635,0.7857142857142857,0.4603174603174603
2019-07-19,2019-07-18,125.42,1.4399999999999977,2.969999999999999,124.88400000000001,0.5357142857142857,0.7777777777777778,0.753968253968254,0.49206349206349204
2019-07-22,2019-07-19,125.5,0.0799999999999983,1.8499999999999943,125.25399999999999,0.5396825396825397,0.5238095238095238,0.6825396825396826,0.5198412698412699
2019-07-23,2019-07-22,125.36,-0.14000000000000057,-0.8599999999999994,125.082,0.5317460317460317,0.4742063492063492,0.4801587301587302,0.503968253968254
2019-07-24,2019-07-23,124.65,-0.7099999999999937,-0.5,124.98200000000001,0.501984126984127,0.39285714285714285,0.5119047619047619,0.5
2019-07-25,2019-07-24,123.08,-1.5700000000000074,-0.9000000000000057,124.80199999999999,0.42063492063492064,0.25,0.4801587301587302,0.48412698412698413
2019-07-26,2019-07-25,121.88,-1.2000000000000028,-3.5400000000000063,124.09400000000001,0.39285714285714285,0.3134920634920635,0.27380952380952384,0.44047619047619047
2019-07-29,2019-07-26,123.27,1.3900000000000006,-2.230000000000004,123.648,0.44047619047619047,0.7857142857142857,0.376984126984127,0.4246031746031746
2019-07-30,2019-07-29,125.1,1.8299999999999983,-0.2600000000000051,123.596,0.5317460317460317,0.8293650793650794,0.5357142857142857,0.42063492063492064
2019-07-31,2019-07-30,121.94,-3.1599999999999966,-2.710000000000008,123.054,0.4007936507936508,0.0992063492063492,0.3333333333333333,0.4126984126984127
2019-08-01,2019-07-31,121.71,-0.23000000000000398,-1.3700000000000045,122.78,0.3888888888888889,0.4742063492063492,0.4523809523809524,0.4087301587301587
2019-08-02,2019-08-01,117.07,-4.640000000000001,-4.810000000000002,121.81799999999998,0.1746031746031746,0.051587301587301584,0.19444444444444445,0.39285714285714285
2019-08-05,2019-08-02,117.25,0.18000000000000682,-6.019999999999996,120.61399999999999,0.19444444444444445,0.5515873015873016,0.11904761904761904,0.3373015873015873
2019-08-06,2019-08-05,113.3,-3.950000000000003,-11.799999999999997,118.25399999999999,0.04365079365079365,0.07142857142857142,0.031746031746031744,0.23015873015873015
2019-08-07,2019-08-06,114.2,0.9000000000000057,-7.739999999999995,116.70599999999999,0.06746031746031746,0.7003968253968254,0.07936507936507936,0.15476190476190477
2019-08-08,2019-08-07,113.96,-0.2400000000000091,-7.75,115.15599999999999,0.06349206349206349,0.46825396825396826,0.07936507936507936,0.09126984126984126
2019-08-09,2019-08-08,117.71,3.75,0.6400000000000006,115.28400000000002,0.24603174603174602,0.9484126984126984,0.5992063492063492,0.09523809523809523
2019-08-12,2019-08-09,116.34,-1.3699999999999903,-0.9099999999999966,115.102,0.15476190476190477,0.2718253968253968,0.4880952380952381,0.09126984126984126
2019-08-13,2019-08-12,115.15,-1.1899999999999977,1.8500000000000085,115.47200000000001,0.10317460317460317,0.3134920634920635,0.7063492063492064,0.1111111111111111
2019-08-14,2019-08-13,117.58,2.4299999999999926,3.3799999999999955,116.148,0.23412698412698413,0.8809523809523809,0.8095238095238095,0.1388888888888889
2019-08-15,2019-08-14,113.48,-4.099999999999994,-0.47999999999998977,116.05199999999999,0.051587301587301584,0.05555555555555555,0.5277777777777778,0.1388888888888889
2019-08-16,2019-08-15,112.52,-0.960000000000008,-5.189999999999998,115.01400000000001,0.01984126984126984,0.3531746031746032,0.1865079365079365,0.09126984126984126
2019-08-19,2019-08-16,115.84,3.3200000000000074,-0.5,114.91399999999999,0.15079365079365079,0.9325396825396826,0.5218253968253969,0.08333333333333333
2019-08-20,2019-08-19,116.48,0.6400000000000006,1.3299999999999983,115.17999999999999,0.17857142857142858,0.6468253968253969,0.6547619047619048,0.10714285714285714
2019-08-21,2019-08-20,114.78,-1.7000000000000028,-2.799999999999997,114.62,0.1111111111111111,0.2261904761904762,0.3134920634920635,0.07539682539682539
2019-08-22,2019-08-21,114.48,-0.29999999999999716,1.0,114.82000000000001,0.09126984126984126,0.45634920634920634,0.6428571428571429,0.0873015873015873
2019-08-23,2019-08-22,114.46,-0.020000000000010232,1.9399999999999977,115.208,0.09126984126984126,0.5119047619047619,0.7222222222222222,0.11904761904761904
2019-08-26,2019-08-23,112.62,-1.8399999999999892,-3.219999999999999,114.564,0.027777777777777776,0.19047619047619047,0.28174603174603174,0.07539682539682539
2019-08-27,2019-08-26,113.07,0.44999999999998863,-3.410000000000011,113.88199999999999,0.047619047619047616,0.6190476190476191,0.2777777777777778,0.047619047619047616
2019-08-28,2019-08-27,111.76,-1.309999999999988,-3.019999999999996,113.27799999999999,0.007936507936507936,0.2896825396825397,0.29365079365079366,0.027777777777777776
2019-08-29,2019-08-28,113.65,1.8900000000000006,-0.8299999999999983,113.112,0.07539682539682539,0.8412698412698413,0.49603174603174605,0.023809523809523808
2019-08-30,2019-08-29,115.02,1.3699999999999903,0.5600000000000023,113.224,0.1388888888888889,0.7777777777777778,0.5992063492063492,0.031746031746031744
2019-09-03,2019-08-30,115.37,0.3500000000000085,2.75,113.774,0.1626984126984127,0.5873015873015873,0.7698412698412699,0.05555555555555555
2019-09-04,2019-09-03,114.68,-0.6899999999999977,1.6100000000000136,114.096,0.12301587301587301,0.3888888888888889,0.6825396825396826,0.07936507936507936
2019-09-05,2019-09-04,115.99,1.309999999999988,4.22999999999999,114.94200000000001,0.20238095238095238,0.7698412698412699,0.8650793650793651,0.12301587301587301
2019-09-06,2019-09-05,118.58,2.5900000000000034,4.929999999999993,115.928,0.36507936507936506,0.8948412698412699,0.8809523809523809,0.19047619047619047
2019-09-09,2019-09-06,118.87,0.29000000000000625,3.8500000000000085,116.69800000000001,0.38095238095238093,0.5674603174603174,0.8452380952380952,0.23809523809523808
2019-09-10,2019-09-09,118.79,-0.0799999999999983,3.4200000000000017,117.38199999999999,0.38095238095238093,0.48412698412698413,0.8253968253968254,0.2698412698412698
2019-09-11,2019-09-10,119.01,0.21999999999999886,4.329999999999998,118.248,0.39285714285714285,0.5555555555555556,0.8670634920634921,0.32142857142857145
2019-09-12,2019-09-11,119.95,0.9399999999999977,3.960000000000008,119.04,0.42658730158730157,0.7222222222222222,0.8452380952380952,0.376984126984127
2019-09-13,2019-09-12,119.95,0.0,1.3700000000000045,119.31400000000001,0.42857142857142855,0.5079365079365079,0.6428571428571429,0.3968253968253968
2019-09-16,2019-09-13,118.4,-1.5499999999999972,-0.46999999999999886,119.22,0.35714285714285715,0.2222222222222222,0.5079365079365079,0.3888888888888889
2019-09-17,2019-09-16,119.16,0.7599999999999909,0.36999999999999034,119.29400000000001,0.40476190476190477,0.6785714285714286,0.5634920634920635,0.3968253968253968
2019-09-18,2019-09-17,117.94,-1.2199999999999989,-1.0700000000000074,119.08,0.3412698412698413,0.2896825396825397,0.4444444444444444,0.38095238095238093
2019-09-19,2019-09-18,118.09,0.15000000000000568,-1.8599999999999994,118.708,0.34523809523809523,0.5357142857142857,0.38492063492063494,0.36507936507936506
2019-09-20,2019-09-19,118.77,0.6799999999999926,-1.1800000000000068,118.47200000000001,0.39285714285714285,0.6607142857142857,0.4444444444444444,0.3412698412698413
2019-09-23,2019-09-20,117.5,-1.269999999999996,-0.9000000000000057,118.292,0.2837301587301587,0.2896825396825397,0.47023809523809523,0.3373015873015873
2019-09-24,2019-09-23,118.78,1.2800000000000011,-0.37999999999999545,118.21600000000001,0.4007936507936508,0.7698412698412699,0.5238095238095238,0.32142857142857145
2019-09-25,2019-09-24,118.01,-0.769999999999996,0.07000000000000739,118.22999999999999,0.3492063492063492,0.36904761904761907,0.5476190476190477,0.3253968253968254
2019-09-26,2019-09-25,117.98,-0.030000000000001137,-0.10999999999999943,118.208,0.3492063492063492,0.49603174603174605,0.5396825396825397,0.32142857142857145
2019-09-27,2019-09-26,117.51,-0.46999999999999886,-1.259999999999991,117.95599999999999,0.2896825396825397,0.4246031746031746,0.43253968253968256,0.3055555555555556
2019-09-30,2019-09-27,116.61,-0.9000000000000057,-0.8900000000000006,117.77799999999999,0.2261904761904762,0.3412698412698413,0.4722222222222222,0.30158730158730157
2019-10-01,2019-09-30,117.67,1.0600000000000023,-1.1099999999999994,117.556,0.3253968253968254,0.751984126984127,0.44047619047619047,0.2896825396825397
2019-10-02,2019-10-01,114.01,-3.6599999999999966,-4.0,116.756,0.09126984126984126,0.05952380952380952,0.21825396825396826,0.24603174603174602
2019-10-03,2019-10-02,111.47,-2.5400000000000063,-6.510000000000005,115.454,0.007936507936507936,0.11507936507936507,0.09523809523809523,0.16666666666666666
2019-10-04,2019-10-03,112.44,0.9699999999999989,-5.070000000000007,114.44000000000001,0.027777777777777776,0.7380952380952381,0.1626984126984127,0.09523809523809523
2019-10-07,2019-10-04,114.54,2.1000000000000085,-2.069999999999993,114.026,0.12698412698412698,0.8650793650793651,0.3492063492063492,0.07539682539682539
2019-10-08,2019-10-07,118.76,4.219999999999999,1.0900000000000034,114.244,0.43253968253968256,0.9722222222222222,0.6547619047619048,0.09523809523809523
2019-10-09,2019-10-08,118.42,-0.3400000000000034,4.409999999999997,115.126,0.4087301587301587,0.42857142857142855,0.8888888888888888,0.15476190476190477
2019-10-10,2019-10-09,119.95,1.5300000000000011,8.480000000000004,116.822,0.501984126984127,0.8134920634920635,0.9682539682539683,0.2698412698412698
2019-10-11,2019-10-10,120.85,0.8999999999999915,8.409999999999997,118.50399999999999,0.5555555555555556,0.7023809523809523,0.9642857142857143,0.4007936507936508
2019-10-14,2019-10-11,122.4,1.5500000000000114,7.859999999999999,120.076,0.6150793650793651,0.8134920634920635,0.9484126984126984,0.5119047619047619
2019-10-15,2019-10-14,124.85,2.4499999999999886,6.089999999999989,121.29400000000001,0.7341269841269841,0.8968253968253969,0.9126984126984127,0.5793650793650794
2019-10-16,2019-10-15,127.17,2.3200000000000074,8.75,123.04400000000001,0.8888888888888888,0.873015873015873,0.9722222222222222,0.623015873015873
2019-10-17,2019-10-16,125.53,-1.6400000000000006,5.579999999999998,124.16,0.7876984126984127,0.1984126984126984,0.8968253968253969,0.6805555555555556
2019-10-18,2019-10-17,128.01,2.4799999999999898,7.159999999999997,125.59200000000001,0.9206349206349206,0.8968253968253969,0.9285714285714286,0.8055555555555556
2019-10-21,2019-10-18,126.24,-1.769999999999996,3.839999999999989,126.35999999999999,0.8452380952380952,0.17857142857142858,0.8253968253968254,0.8531746031746031
2019-10-22,2019-10-21,128.44,2.200000000000003,3.5900000000000034,127.078,0.9325396825396826,0.8690476190476191,0.8134920634920635,0.8968253968253969
2019-10-23,2019-10-22,125.79,-2.6499999999999915,-1.3799999999999955,126.80199999999999,0.8035714285714286,0.09523809523809523,0.38095238095238093,0.8888888888888888
2019-10-24,2019-10-23,127.92,2.1299999999999955,2.3900000000000006,127.28,0.9246031746031746,0.8690476190476191,0.7222222222222222,0.9206349206349206
2019-10-25,2019-10-24,125.22,-2.700000000000003,-2.789999999999992,126.72200000000001,0.7579365079365079,0.09126984126984126,0.25793650793650796,0.873015873015873
2019-10-28,2019-10-25,125.7,0.480000000000004,-0.539999999999992,126.614,0.7976190476190477,0.5992063492063492,0.47619047619047616,0.8690476190476191
2019-10-29,2019-10-28,125.26,-0.4399999999999977,-3.1799999999999926,125.978,0.7599206349206349,0.40476190476190477,0.2261904761904762,0.8373015873015873
2019-10-30,2019-10-29,127.29,2.030000000000001,1.5,126.27799999999999,0.9007936507936508,0.8492063492063492,0.6428571428571429,0.8492063492063492
2019-10-31,2019-10-30,129.64,2.34999999999998,1.7199999999999847,126.622,0.9682539682539683,0.8809523809523809,0.6666666666666666,0.8809523809523809
2019-11-01,2019-10-31,130.71,1.0700000000000216,5.490000000000009,127.72,0.9761904761904762,0.7380952380952381,0.8849206349206349,0.9563492063492064
2019-11-04,2019-11-01,126.88,-3.8300000000000125,1.1799999999999926,127.95599999999999,0.873015873015873,0.047619047619047616,0.6111111111111112,0.9603174603174603
2019-11-05,2019-11-04,129.74,2.8600000000000136,4.480000000000004,128.852,0.9642857142857143,0.9246031746031746,0.8571428571428571,0.9761904761904762
2019-11-06,2019-11-05,126.78,-2.960000000000008,-0.5100000000000051,128.75,0.8611111111111112,0.07142857142857142,0.45634920634920634,0.9722222222222222
2019-11-07,2019-11-06,125.2,-1.5799999999999983,-4.4399999999999835,127.86200000000001,0.7400793650793651,0.20238095238095238,0.15079365079365079,0.9444444444444444
2019-11-08,2019-11-07,124.68,-0.519999999999996,-6.030000000000001,126.65599999999999,0.7162698412698413,0.38095238095238093,0.08333333333333333,0.8611111111111112
2019-11-11,2019-11-08,123.3,-1.3800000000000097,-3.5799999999999983,125.94000000000001,0.6388888888888888,0.2261904761904762,0.19047619047619047,0.8134920634920635
2019-11-12,2019-11-11,123.85,0.5499999999999972,-5.890000000000015,124.76199999999999,0.6626984126984127,0.6071428571428571,0.0873015873015873,0.6984126984126984
2019-11-13,2019-11-12,123.18,-0.6699999999999875,-3.5999999999999943,124.042,0.6190476190476191,0.3611111111111111,0.19047619047619047,0.6388888888888888
2019-11-14,2019-11-13,124.61,1.4299999999999926,-0.5900000000000034,123.924,0.7023809523809523,0.7857142857142857,0.44841269841269843,0.6309523809523809
2019-11-15,2019-11-14,126.28,1.6700000000000017,1.5999999999999943,124.244,0.8333333333333334,0.8115079365079365,0.6507936507936508,0.6746031746031746
2019-11-18,2019-11-15,124.95,-1.3299999999999983,1.6500000000000057,124.574,0.7182539682539683,0.251984126984127,0.6626984126984127,0.6865079365079365
2019-11-19,2019-11-18,126.59,1.6400000000000006,2.740000000000009,125.122,0.8531746031746031,0.8055555555555556,0.746031746031746,0.7301587301587301
2019-11-20,2019-11-19,127.46,0.8699999999999903,4.279999999999987,125.978,0.8968253968253969,0.6785714285714286,0.8412698412698413,0.8194444444444444
2019-11-21,2019-11-20,125.64,-1.8199999999999932,1.0300000000000011,126.18400000000001,0.7658730158730159,0.15873015873015872,0.6031746031746031,0.8253968253968254
2019-11-22,2019-11-21,124.87,-0.769999999999996,-1.4099999999999966,125.902,0.7023809523809523,0.34325396825396826,0.36507936507936506,0.7976190476190477
2019-11-25,2019-11-22,125.53,0.6599999999999966,0.5799999999999983,126.018,0.7579365079365079,0.6349206349206349,0.5515873015873016,0.8174603174603174
2019-11-26,2019-11-25,128.65,3.1200000000000045,2.0600000000000023,126.42999999999999,0.9365079365079365,0.9365079365079365,0.7123015873015873,0.8412698412698413
2019-11-27,2019-11-26,130.28,1.6299999999999955,2.8200000000000074,126.994,0.9682539682539683,0.7976190476190477,0.75,0.8928571428571429
2019-12-02,2019-11-29,129.83,-0.44999999999998863,4.190000000000012,127.83200000000002,0.9603174603174603,0.4007936507936508,0.8333333333333334,0.9404761904761905
2019-12-03,2019-12-02,126.35,-3.480000000000018,1.4799999999999898,128.128,0.8174603174603174,0.05555555555555555,0.623015873015873,0.9523809523809523
2019-12-04,2019-12-03,122.78,-3.569999999999993,-2.75,127.57800000000002,0.5476190476190477,0.05555555555555555,0.24603174603174602,0.9285714285714286
2019-12-05,2019-12-04,123.31,0.5300000000000011,-5.340000000000003,126.50999999999999,0.5873015873015873,0.5952380952380952,0.10714285714285714,0.8253968253968254
2019-12-06,2019-12-05,123.64,0.3299999999999983,-6.640000000000001,125.18200000000002,0.5992063492063492,0.5615079365079365,0.06746031746031746,0.6944444444444444
2019-12-09,2019-12-06,131.48,7.839999999999989,1.6499999999999773,125.51199999999999,0.9841269841269841,1.0,0.6507936507936508,0.7380952380952381
2019-12-10,2019-12-09,136.56,5.0800000000000125,10.210000000000008,127.554,1.0,0.9722222222222222,0.9801587301587301,0.9226190476190477
2019-12-11,2019-12-10,135.0,-1.5600000000000023,12.219999999999999,129.998,0.996031746031746,0.1984126984126984,0.9920634920634921,0.9920634920634921
2019-12-12,2019-12-11,134.37,-0.6299999999999955,11.060000000000002,132.21,0.9920634920634921,0.36507936507936506,0.9761904761904762,1.0
2019-12-13,2019-12-12,132.68,-1.6899999999999977,9.040000000000006,134.01799999999997,0.9801587301587301,0.18253968253968253,0.9603174603174603,1.0
2019-12-16,2019-12-13,144.51,11.829999999999984,13.030000000000001,136.62399999999997,1.0,1.0,0.9920634920634921,1.0
2019-12-17,2019-12-16,143.85,-0.6599999999999966,7.289999999999992,138.082,0.996031746031746,0.35714285714285715,0.9087301587301587,1.0
2019-12-18,2019-12-17,137.48,-6.3700000000000045,2.4799999999999898,138.578,0.9920634920634921,0.007936507936507936,0.7063492063492064,1.0
2019-12-19,2019-12-18,144.56,7.0800000000000125,10.189999999999998,140.61599999999999,1.0,0.9880952380952381,0.9642857142857143,1.0
2019-12-20,2019-12-19,150.14,5.579999999999984,17.45999999999998,144.108,1.0,0.9682539682539683,1.0,1.0
