sha256,size_bytes,reference_count,canonical_source_path,reclaimable_bytes
77afa52bca16f96a8194e7e729bf8c6291b74e99a71e1e77a162d07459e2e5ac,7937,1,research/evidence/runs/es_prior_session_breakout_orderflow_confirmation/first_half_signed_no_buffer_break_two_sided/ES/tp_min_rr_rescue1/source_config.yaml,0
77afc2d61e4e5dd096e036ec39826170362fd99f21952b77475d73ae29cbf441,18594,1,research/evidence/runs/es_spx_0dte_orderflow_continuation/midday_large20_flow_continuation_1330/ES/rescue1/limited_core_grid_test/stage_result.json,0
77b4d93c7beb047268c56812f9058c735a6e063e7e5f9d7321776e8d3268e2b8,18624,1,research/evidence/runs/es_intraday_capitulation_orderflow_reversion/late_day_10m_capitulation_long_1530/ES/rescue1/limited_core_grid_test/stage_result.json,0
77b67a4342b6064c4b8c3fe7bbeaa3014e76a4a45b398c970fc9e00bb8a3ec7f,37,1,research/evidence/runs/es_nq_relative_value_orderflow_absorption_reversion/late_morning30_two_sided_absorption_1130/ES/run1/run_uid.txt,0
77b853f543abe63830497beac8b2f6362aca98db0e3b85dceb531b6ff7be21c6,5191,2,research/evidence/runs/nq_intraday_capitulation_mean_reversion/morning_10m_volume_flush_reclaim_long_1230/NQ/run1/campaign_test_summary.json,5191
77bde045094c0648b27e40ddd26d5cfd326a96e367532a63a62f4508c282eb47,37,1,research/evidence/runs/es_cboe_implied_correlation_intraday/high_cor3m_short_1000/ES/rescue1/run_uid.txt,0
77c02f97e5844155c012fc5bff8d47717d2de469ac91e88ab956acbb1793ef1f,13309,1,research/evidence/runs/es_cboe_vix_level_state_intraday/vix_crush_rebound_long_1200/ES/run1/limited_core_grid_test/stage_result.json,0
77c0cb3a36882a7bb0f0b7f88f748cd2e01524c36e3f4957cbc0c1f4a271a42f,37,1,research/evidence/runs/nq_prior_session_flip_retest_orderflow/late_morning_large10_absorbed_two_sided_flip/NQ/run1/run_uid.txt,0
77c1441bab85965e88278284c8373c9aee267bd0c1b5973afd86f03085246141,18985,2,research/evidence/runs/es_trend_aligned_orderflow_continuation/morning_15_30_large20_trend_flow_1030/ES/rescue1/campaign_test_summary.json,18985
77c24f7a1710b3b158d5902f0ff1a8649bb7f9b866b704781c41ed6c0ebea0d7,8676,1,research/evidence/runs/es_pivot_filtered_opening_range_orderflow_breakout/or30_signed_pivot_flow_breakout_1100/ES/rescue1/source_config.yaml,0
77ca0cbd03e10fbe9fe80bd8c5f4960122b9dff6706c967c9127b4c43cc1afb7,25615,1,research/evidence/runs/es_spy_turnover_orderflow_attention/spy_1d_volume_attention_continuation_1530/ES/run1/limited_core_grid_test/stage_result.json,0
77cc4ce0c84ea62f57087ded32e2212bdadb25055f555d88ab242bb48fc37fa1,37,1,research/evidence/runs/es_daily_short_term_reversal/prior_1d_loss_reversal_long_1000/ES/rescue1/run_uid.txt,0
77d0169c7f1f146644a239be785e864c73b302ff7e174ceac7088aea2003a095,37,1,research/evidence/runs/nq_session_extreme_delta_divergence/morning_low_delta_divergence_long/NQ/run1/run_uid.txt,0
77d71b6b0db21f082da52dbb9348a263c3be491d5482c4c17645348962346e4e,37,1,research/evidence/runs/es_overnight_intraday_reversal/high_overnight_first15_short_1000/ES/run1/run_uid.txt,0
77d8a5824fe23f2fd74a7c5f4cb7b8c2777e6919b1771519e821de1c588840dc,8117,1,research/evidence/runs/es_chicagofed_cfnai_activity_pullback/ma3_activity_weak_pullback_long_1130/ES/rescue1/source_config.yaml,0
77dbf1be2c761b73a9bd52e42d2c95f49f14c8cabf8fa1f87ace38b5c32c889b,13252,1,research/evidence/runs/es_usdjpy_safe_haven_spillover/yen_depreciation_long_1030/ES/rescue1/limited_core_grid_test/stage_result.json,0
77df75fd20a3b36ac0091df5ec6f009b950ae911db018c1708f770406a0aeb49,7052,1,research/evidence/runs/nq_daily_reversal_orderflow_confirmation/first90_2d_flow_confirm_1100/NQ/run1/source_config.yaml,0
77e6d9ea7aa91844e3266721c2020b8b03a9040ac6676822a9e0c3713d1d43bf,25168,2,research/evidence/runs/es_prior_session_flip_retest_orderflow/morning_signed_aligned_two_sided_flip/ES/run1/campaign_test_summary.json,25168
77e79efe950c5889d775aedc8c349c2440f1492ad056079930cf8dd17cba337b,32509,2,research/evidence/runs/nq_self_lead_opening_range_breakout/or15_nq5_signed_long_1015/NQ/run1/campaign_test_summary.json,32509
77eb597564085a1020b3b287976b44f955007c7e97901f23f2aa7e6f0e94ba38,32733,2,research/evidence/runs/es_prior_lvn_orderflow_rejection/afternoon_large20_two_sided_lvn_rejection/ES/run1/campaign_test_summary.json,32733
77ec8a5db8ab28174d959aeb252e4f83d5ec1cdc468bb6becacacfa6f8624d11,2579,1,research/evidence/runs/es_aqr_bab_factor_state/low_bab_z63_rebound_long_1100/ES/rescue1/run_manifest.json,0
77f3f6d468a223b1d8823a40a807e5a2ca95814fde23d371f82882a351f2e716,8119,1,research/evidence/runs/es_opening_range_orderflow_breakout/or60_signed_flow_breakout_1200/ES/rescue1/source_config.yaml,0
77f982b9469d03a197a1c2de8b483b0ca81753fc10b27c1b0367989f2e79c47d,2928,1,research/evidence/runs/es_orderflow_absorption_exhaustion_reversal/late_morning_15m_absorption_fade_1130/ES/stop_widen_rescue1/run_manifest.json,0
77fe78d8a8dfabf44c1cd214682a90b0e1421850707258815dd5754829627c34,31793,2,research/evidence/runs/nq_amihud_illiquidity_price_impact/two_sided_5d_illiq_state_1330/NQ/run1/campaign_test_summary.json,31793
780fd37549afec177f190e85da2383820451ea2cd95fb037f25aaf9756fdb4b6,37,1,research/evidence/runs/nq_self_lead_opening_range_breakout/or30_nq15_signed_long_1030/NQ/run1/run_uid.txt,0
7813bd4af4f181038ef288c2fa85e2ea4accb2535dd6bbc55d1628b1977f170a,37,1,research/evidence/runs/nq_treasury_term_premium_state/falling_21d_term_premium_rebound_long_1200/NQ/run1/run_uid.txt,0
781b576aa93ed97aab2ba94611f44111728fee94226af9232012300499ab47e2,7619,1,research/evidence/runs/es_opening_range_retest_orderflow/or30_signed_absorption_retest_1100/ES/run1/source_config.yaml,0
781f7885624979e026b2a30158f87d86292003bbafe391747029e6c206783949,37,1,research/evidence/runs/es_market_plumbing_liquidity_capacity/dealer_lending_pressure_long_1330/ES/run2/run_uid.txt,0
782736b2942319779d4307f7d73b1ecb9944a40eb9d12133c2ab792582fbf46d,37,1,research/evidence/runs/es_spx_0dte_orderflow_continuation/late_day_large20_flow_continuation_1430/ES/run1/run_uid.txt,0
782771a6240aa67212de87825080350c378301cbd6680cb1d040215c6fb686e2,37,1,research/evidence/runs/es_treasury_rate_orderflow_confirmation/teny_5d_signed_rate_confirmation_1530/ES/run1/run_uid.txt,0
782872009d462afa43a8d2a2838c81354d0dfb50b9951a8fc99ff3da9a004be0,25009,2,research/evidence/runs/es_prior_value_area_orderflow_rejection/late_morning_signed_two_sided_rejection/ES/run1/campaign_test_summary.json,25009
78299960c82100ee72d78e963f8c3cbb12acd6cbd7e01462475c9962fde429ff,32741,2,research/evidence/runs/nq_variance_ratio_orderflow_regime/morning_low_vr_signed_reversion_1130/NQ/run1/campaign_test_summary.json,32741
782f988b7deb9883ea5ca6a0d90cd52b395513ae8ea36382ef6260194a2cbb89,18418,2,research/evidence/runs/es_nq_cross_index_lead_lag/morning_nq_up_es_lag_long_1000/ES/rescue1/campaign_test_summary.json,18418
78362595401da55537d0fc0054a1c2f96b665780825e9043e3bd83dae31701e5,16281,2,research/evidence/runs/es_monthly_opex_pressure/nonquarterly_opex_open_short_1000/ES/run1/campaign_test_summary.json,16281
7837e6536979dcfaf54c49626bb0448c1ea6269a368f490e6ca0b8f4686267be,6983,1,research/evidence/runs/nq_volatility_filtered_intraday_momentum_priority/low_downside20_1030_long_strength_efficiency/NQ/run2/source_config.yaml,0
783b5ebe8b65d9e7e75abe39ce3b992690e371c6d70cc6b94b26f4b50d553255,26549,1,research/evidence/runs/es_opening_drive_inventory_absorption/open60_flow_continuation_1130/ES/stop_widen_rescue1/limited_core_grid_test/stage_result.json,0
783d5fbaab8495bd67474aa7924bc10bac7232c7b81d8af50b2eada7e2e4642e,37369,2,research/evidence/runs/es_spx_0dte_expiration_pressure/full_week_late_move_continuation_1430/ES/rescue1/campaign_test_summary.json,37369
785b9d60a743c6b73426e9295773adb3d3081a65326f7af89860da775d5779a2,2193,1,research/evidence/runs/es_preholiday_effect/preholiday_open_long_1000/ES/run1/run_manifest.json,0
7860d761d41e4da0eaaf52f82201d230435334f257f33897fc302126231ba0c6,24385,1,research/evidence/runs/nq_fiscal_deficit_treasury_supply_state/strong_receipts_yoy_long_1130/NQ/run1/limited_core_grid_test/stage_result.json,0
7863063b19b8826ff0f61c71398707cdb8b2995ce034cf1f3b85e9e0ee13e586,12628,1,research/evidence/runs/es_prior_day_stop_run_reclaim/morning_prior_low_reclaim_long/ES/rescue1/limited_core_grid_test/stage_result.json,0
7863f50ec1fb286ca96d215a9c3c0bb460abdce96e531c6d9cfa274328a0e189,37,1,research/evidence/runs/es_realized_vol_of_vol_state/two_sided_20d_vov_state_1330/ES/run1/run_uid.txt,0
786801f7a52d075c01b5fac608451100d0b68144908c03accc0a8b9b29302fe5,37,1,research/evidence/runs/es_range_compression_breakout/nr7_opening_range_15_short_breakout/ES/rescue1/run_uid.txt,0
786c1ae46e04cf910534bdc938b7f4787b5416d659399fbb939a9c528c395abe,18758,2,research/evidence/runs/es_cboe_vix_level_state_intraday/low_vix_complacency_short_1030/ES/run1/campaign_test_summary.json,18758
787035ea6ccf6d419bd52d95c4e1f0d6bc7db106c97dfd5eab4ebab6b74d4769,10788,1,research/evidence/runs/nq_vpin_toxicity_continuation/drawdown_rank_confirmed_long_1330/NQ/run1/effective_config.yaml,0
7871144fb93efa2679aa9ff077f364233a26d04a862331fdd356bbb244c49e52,37,1,research/evidence/runs/nq_amihud_illiquidity_price_impact/high_1d_illiq_premium_long_1000/NQ/run1/run_uid.txt,0
7872426442b3cf0a591aa367e1b96bf7ec6941fcfc0c1a8701f61074245f1f44,8747,1,research/evidence/runs/es_mes_micro_flow_divergence_reversion/afternoon_mes_large20_sell_pressure_long/ES/rescue1/source_config.yaml,0
787660c7cd10256469cdaaf558d255a3c869b329153130706d178d897d2819dc,32103,2,research/evidence/runs/nq_europe_equity_close_spillover/europe_broad_weakness_short_1500/NQ/run1/campaign_test_summary.json,32103
78766b5ebdff8484687419c52637fc6c286391969c5f3c26ae7402727da1d949,33378,2,research/evidence/runs/es_true_vap_market_aoi_footprint_trap_reversion/market_vap_aoi_morning_trap_two_sided_1200/ES/run1/campaign_test_summary.json,33378
787b786bfff77fcadf6ee2bf5f2887f58d9568eb5cefbe84b8005320105726a6,2625,1,research/evidence/runs/nq_realized_jump_variation_premium/positive_jump_reversal_short_1200/NQ/run1/run_manifest.json,0
788643c2790af00d7c4a4d98de856afb4efc9a346ceca95e32ab0ceaeff39e5e,7390,1,research/evidence/runs/nq_tech_nonleadership_orderflow_confirmation/tech1d_nonleadership_1130_signed_flow_short/NQ/run1/source_config.yaml,0
788a87c7bd73d1fb384149ae42c81e9f77e4476695f87f109c919e5e979347e5,37,1,research/evidence/runs/es_variance_risk_premium_intraday/high_vrp_open_long_1000/ES/run1/run_uid.txt,0
788dfef054b4f56729cd348d91361442ec6de14b1ccc8ba9b575070351f2e24b,37,1,research/evidence/runs/nq_spx_0dte_trend_aligned_pressure/all_0dte_trend_continuation_1400/NQ/run1/run_uid.txt,0
789ad1ff390f043483d358d3ac5afc9c3805be74e0f19efc2bf5e98204b73425,9183,1,research/evidence/runs/es_prior_poc_orderflow_magnet/afternoon_large20_two_sided_magnet/ES/rescue1/source_config.yaml,0
789d3297a4dc746c4929b9db01514c5ee205c1df87cdfe2f0953338d669631a1,37,1,research/evidence/runs/es_mes_lead_lag_catchup/morning15_signed_two_sided_1030/ES/run1/run_uid.txt,0
78a0a8771fc7e3fa280b37ed8e14c44510bc14ea260a971c7fb0296670a3c520,25386,1,research/evidence/runs/es_rolling_stat_envelope_orderflow_reversion/morning_5m_signed_6bar_reversion_1130/ES/rescue1/limited_core_grid_test/stage_result.json,0
78a578abb0d89ea55800d5764e584ab762fc416585961b4d490ffb61c0d510da,37,1,research/evidence/runs/es_preholiday_effect/preholiday_midday_long_1200/ES/run1/run_uid.txt,0
78b65dea72f0323d4f331ff890fa789f340991f1e46d08c75b6f299135674f20,2202,1,research/evidence/runs/es_vvix_tail_risk_intraday/rising_vvix_short_1130/ES/run1/run_manifest.json,0
78b6d99107efcae291c0aea5f638c2a194192a38725770d054ce6aa831c9ca80,2729,1,research/evidence/runs/es_morning_orderflow_momentum_continuation/first60_signed_flow_continuation_1030/ES/rescue1/run_manifest.json,0
78c3485c1096ab3151947322890a88c8f4dca50cb786d7d81ac9e6f47a987eab,37,1,research/evidence/runs/es_spx_0dte_trend_aligned_pressure/all_0dte_trend_only_1330/ES/rescue1/run_uid.txt,0
78c77912de21d01777436949789aa6ea560f08ddd2b5156345a6b54b917eaf15,37,1,research/evidence/runs/nq_intraday_periodicity_persistence/morning_1030_slot_persistence/NQ/run1/run_uid.txt,0
78cc64abe37c8126c120ffaf2164970ce9fd40ca11271f6b0a9b8bc0ec39a7b9,37,1,research/evidence/runs/nq_cboe_vxn_vix_dispersion_intraday/low_vxn_vix_ratio_long_1130/NQ/run1/run_uid.txt,0
78d3f195665dbfc16c0f3b173bdfc90898f911f8f95fcccdcd31157f4dcff662,37,1,research/evidence/runs/nq_europe_equity_close_spillover/stoxx_1d_strength_long_1400/NQ/run1/run_uid.txt,0
78d5e218b2c7a8bd14fa0bc5eae36265447c64b09174320e5e3c16b7475b4154,12908,1,research/evidence/runs/es_epu_policy_uncertainty_intraday/falling_epu_long_1200/ES/rescue1/limited_core_grid_test/stage_result.json,0
78db8d7a05eed9d89c9137ce88c073017aa342bfbf47c21174502464b202570a,7899,1,research/evidence/runs/es_spy_turnover_orderflow_attention/spy_1d_volume_attention_continuation_1530/ES/rescue1/source_config.yaml,0
78dc3574c356516cece0e50906b52bc0dd02f613eb855923585b36bebe54299d,2755,1,research/evidence/runs/es_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/ES/run1/run_manifest.json,0
78de72dbdc8bffdc4ed639eac42ce5db83ab430ca19f9f863cfba701d24f8d5d,2603,1,research/evidence/runs/nq_cboe_vxn_vix_dispersion_intraday/high_vxn_vix_ratio_short_1000/NQ/run1/run_manifest.json,0
78e3ecb2f86779a44519423fe1172b3e10fb5653b18006cf13cfb560f0a6469a,2580,1,research/evidence/runs/nq_daily_time_series_momentum/twenty_day_trend_two_sided_1000/NQ/run1/run_manifest.json,0
78e7cb8ba38104b4007937ff920ce9b40916295dff882004563fb4cff9a2cec9,40961,2,research/evidence/runs/es_mes_micro_flow_divergence_reversion/midday_mes_price_richness_fade/ES/run1/campaign_test_summary.json,40961
78e7f64b881ba2cbba8d19c16fce2efc8b41ffc47004809f20ac99d188fb1bed,6692,1,research/evidence/runs/nq_treasury_rate_shock_intraday/rate_down_long_1000/NQ/run1/source_config.yaml,0
78e808f343cdc4c27472886c4535eef2cfc977a2a17d7280d821ba2032459396,13451,1,research/evidence/runs/es_opening_drive_inventory_absorption/open30_price_flow_divergence_fade_1400/ES/rescue1/limited_core_grid_test/stage_result.json,0
78f05b71a088b29338a0a48e6fd25d9175adbf2a7037c209526d3a98311f94c1,8687,1,research/evidence/runs/es_intraday_periodicity_orderflow_confirmation/morning_1000_signed_confirmed_slot/ES/rescue1/source_config.yaml,0
78f68bb0a5faa52cb7b7af4901712577e008a1e3fb1691564d4bc90fca72445b,37,1,research/evidence/runs/nq_fama_french_style_factor_rotation/hml_21d_growth_strength_long_1030/NQ/run1/run_uid.txt,0
78f94f64e09f64ce41fbeda809d3578de7d02106e42d033f197c31860b36ae13,37,1,research/evidence/runs/es_range_compression_orderflow_breakout/nr4_or30_large10_flow_breakout_1400/ES/rescue1/run_uid.txt,0
78fbd93bcbcfd2a5bded040016b46ceb042d3de09fb53dbcee8ece828ccbd217,37,1,research/evidence/runs/es_oil_price_shock_spillover/brent_wti_spread_widen_short_1330/ES/run1/run_uid.txt,0
78fec5054b642968bc62b552a8a020e1794d6fcbc9fffd99385b86951f18b41e,25167,2,research/evidence/runs/es_daily_reversal_orderflow_confirmation/first120_3d_flow_confirm_1130/ES/run1/campaign_test_summary.json,25167
790131fbc3b68642dae61f395628127b315c07b126fbd072c0d868fad6364669,24312,1,research/evidence/runs/nq_inflation_pressure_state/core_pce_disinflation_long_1030/NQ/run1/limited_core_grid_test/stage_result.json,0
7903cf3c2a3c3599208eb8ab93c831a7484ab2fb43bf73628b6e1691f9f97f91,6167,1,research/evidence/runs/es_signed_orderflow_persistence/afternoon_60m_signed_flow_continuation_1400/ES/rescue1/effective_config.yaml,0
790d3e262c45482897f984be222472ed860d2d8afe57c1b14f3e838fe694f498,2242,1,research/evidence/runs/es_realized_skewness_reversal/low_1d_skew_open_long_1000/ES/run1/run_manifest.json,0
79120005d024581f82f33c0d3c5dbf4608e0ad2a07be22c2b0224a108dd60bff,33360,2,research/evidence/runs/es_prior_value_area_orderflow_rejection/morning_signed_vah_rejection_short/ES/stop_widen_rescue1/campaign_test_summary.json,33360
7916d3f2b92e74129c18e82731d7941b2c81e583c1e5f4fd5311533be074df81,26278,1,research/evidence/runs/nq_chartfanatics_weekly_stage_breakout_bias/stage2_prior_close_reclaim_1200/NQ/run1/limited_core_grid_test/stage_result.json,0
791b627bd96bb020c203db57d85115a7618b728164a95589577e497621fd2bca,2501,1,research/evidence/runs/es_bankruptcy_distress_regime_reversion/total_ch11_growth_prior_down_long_1130/ES/run1/run_manifest.json,0
7924ad129250b5b0c341612f1963f8a5955eaa1a006fc767649cea5c5e84a318,2755,1,research/evidence/runs/nq_mes_crowding_vol_filtered_trend_pullback_reversion/vol_downshift_trade_morning_1030/NQ/run1/run_manifest.json,0
792711e9fe16836c2c7ab5ef280a1f39e6b4e432f097be8f2939e119f7d244d1,2628,1,research/evidence/runs/es_mes_micro_flow_divergence_reversion/morning_mes_sell_pressure_reversion_long/ES/rescue1/run_manifest.json,0
7930b8264fbee71af1761cca874317eb031cbbc0064205685a5dd57450af672d,25922,1,research/evidence/runs/es_video_aoi_lvn_orderflow_playbook/trend_lvn_seller_trap_long_1500/ES/run1/limited_core_grid_test/stage_result.json,0
7935884dc8a3376499fab73922c7ef4069074f796b5ec30608545bfc4884971b,37,1,research/evidence/runs/es_treasury_rate_orderflow_confirmation/curve_1d_signed_rate_confirmation_1530/ES/rescue1/run_uid.txt,0
793811839f1695d1bab7018ab64419044ab16dfa39be938f2237a772c152749d,2547,1,research/evidence/runs/es_bankruptcy_distress_regime_reversion/business_ch11_share_prior_down_long_1330/ES/rescue1/run_manifest.json,0
7939fdce19d8586acf1372f3db8076ed5695cb5173c5c21f033a72880dc8b7a1,13166,1,research/evidence/runs/es_realized_vol_of_vol_state/high_5d_vov_premium_long_1200/ES/rescue1/limited_core_grid_test/stage_result.json,0
793dd40d8b1435c3cf4a1ef1535b80c2220d8ebdc58af49cc83bea181f73664d,2682,1,research/evidence/runs/es_video_aoi_lvn_orderflow_playbook/trend_lvn_buyer_trap_short_3m_1500/ES/run2/run_manifest.json,0
793f4a0b710610f479d260bb4417abe02e53b624b42acc0670a763dff46813de,37,1,research/evidence/runs/es_amihud_illiquidity_price_impact/high_20d_illiq_premium_long_1200/ES/rescue1/run_uid.txt,0
793fe19714bba33c0699b3d95728571798b6a348bed580db2fdab6c579980bf3,10068,1,research/evidence/runs/es_opening_gap_orderflow_absorption_fade/early_large20_gap_absorption_fade_1000/ES/rescue1/effective_config.yaml,0
79434bdc363bb1261228935dfe4b7343e82b594f9f8fec2c7608c7ecf74b265a,12122,1,research/evidence/runs/es_sector_rotation_orderflow_pullback/defensive_ema_pullback_signed_short_1530/ES/rescue1/effective_config.yaml,0
794bf6f0ceaee4d31ee7254f84ae5eb3b4153b7f5e3d77637331c87746aad6db,31350,2,research/evidence/runs/nq_consumer_credit_state/revolving_credit_to_income_low_long_1200/NQ/run1/campaign_test_summary.json,31350
79552f19dce3585be657acb9e4d2315136d6e822ea2d9dd1903ab79fd5f06753,5135,2,research/evidence/runs/nq_52week_anchor_momentum/near_high_opening_drive_long_1000/NQ/run1/campaign_test_summary.json,5135
7965f5876924b20596e51b2d18c032f240a0e07ded6e9c0a0d0a23fb02788a06,33856,2,research/evidence/runs/es_trend_orderflow_prior_day_stop_reclaim/late_morning_signed_two_sided_trend_absorption_1230/ES/tp_min_rr_rescue1/campaign_test_summary.json,33856
796984d5da6762abc94492bb98ebca7095b9d790c85669d3565173dc1016bb0f,2555,1,research/evidence/runs/nq_treasury_rate_shock_intraday/bull_flattening_long_1130/NQ/run1/run_manifest.json,0
796a715bf053e34062544c631de33b75fe60e615a3d0ae1bfcf88bf9d315635d,8176,1,research/evidence/runs/es_vwap_orderflow_pullback_continuation/midday_large20_trend_reclaim_two_sided/ES/tp_min_rr_rescue1/source_config.yaml,0
